date,storage,inflow,outflow,evaporation,elevation,,,,,,,
2/21/70,NA,1713.166,2214.374,NA,NA,,,,,,,
2/22/70,NA,1512.117,2389.938,NA,NA,,,,,,,
2/23/70,NA,1602.731,2135.087,NA,NA,,,,,,,
2/24/70,NA,1699.008,2361.621,NA,NA,,,,,,,
2/25/70,NA,1690.513,2296.492,NA,NA,,,,,,,
2/26/70,NA,1537.602,2222.869,NA,NA,,,,,,,
2/27/70,NA,1585.741,2109.602,NA,NA,,,,,,,
2/28/70,NA,1650.869,2200.215,NA,NA,,,,,,,
3/1/70,NA,1356.375,2307.819,NA,NA,,,,,,,
3/2/70,NA,1594.236,2118.097,NA,NA,,,,,,,
3/3/70,NA,1517.78,1727.325,NA,NA,,,,,,,
3/4/70,NA,1537.602,2265.344,NA,NA,,,,,,,
3/5/70,NA,1608.394,2338.968,NA,NA,,,,,,,
3/6/70,NA,1599.899,2347.463,NA,NA,,,,,,,
3/7/70,NA,1492.295,2304.988,NA,NA,,,,,,,
3/8/70,NA,1633.879,2406.928,NA,NA,,,,,,,
3/9/70,NA,1648.038,2449.403,NA,NA,,,,,,,
3/10/70,NA,1667.86,1996.334,NA,NA,,,,,,,
3/11/70,NA,1636.711,2191.72,NA,NA,,,,,,,
3/12/70,NA,1809.444,2452.235,NA,NA,,,,,,,
3/13/70,NA,1673.523,2460.73,NA,NA,,,,,,,
3/14/70,NA,1699.008,2361.621,NA,NA,,,,,,,
3/15/70,NA,1710.335,2050.136,NA,NA,,,,,,,
3/16/70,NA,1747.147,1871.74,NA,NA,,,,,,,
3/17/70,NA,1792.453,1806.612,NA,NA,,,,,,,
3/18/70,NA,1902.889,2355.958,NA,NA,,,,,,,
3/19/70,NA,1885.899,2463.562,NA,NA,,,,,,,
3/20/70,NA,1718.83,2460.73,NA,NA,,,,,,,
3/21/70,NA,1851.919,2341.799,NA,NA,,,,,,,
3/22/70,NA,1682.018,1911.384,NA,NA,,,,,,,
3/23/70,NA,1758.473,2429.581,NA,NA,,,,,,,
3/24/70,NA,1707.503,2443.74,NA,NA,,,,,,,
3/25/70,NA,1738.652,2449.403,NA,NA,,,,,,,
3/26/70,NA,1843.424,2463.562,NA,NA,,,,,,,
3/27/70,NA,2018.988,2443.74,NA,NA,,,,,,,
3/28/70,NA,1880.236,2477.72,NA,NA,,,,,,,
3/29/70,NA,1789.622,2457.898,NA,NA,,,,,,,
3/30/70,NA,1917.047,2514.532,NA,NA,,,,,,,
3/31/70,NA,1560.256,2888.314,NA,NA,,,,,,,
4/1/70,NA,1650.869,2641.957,NA,NA,,,,,,,
4/2/70,NA,1500.79,2528.69,NA,NA,,,,,,,
4/3/70,NA,1633.879,2336.136,NA,NA,,,,,,,
4/4/70,NA,1529.107,2302.156,NA,NA,,,,,,,
4/5/70,NA,1577.246,2276.671,NA,NA,,,,,,,
4/6/70,NA,1560.256,2302.156,NA,NA,,,,,,,
4/7/70,NA,1665.028,2712.749,NA,NA,,,,,,,
4/8/70,NA,1931.206,2973.264,NA,NA,,,,,,,
4/9/70,NA,1761.305,2695.759,NA,NA,,,,,,,
4/10/70,NA,1945.364,2571.165,NA,NA,,,,,,,
4/11/70,NA,1866.077,2497.542,NA,NA,,,,,,,
4/12/70,NA,1939.701,2387.106,NA,NA,,,,,,,
4/13/70,NA,1752.81,2395.601,NA,NA,,,,,,,
4/14/70,NA,1789.622,2319.146,NA,NA,,,,,,,
4/15/70,NA,1806.612,2186.057,NA,NA,,,,,,,
4/16/70,NA,1747.147,2137.918,NA,NA,,,,,,,
4/17/70,NA,1775.463,2372.948,NA,NA,,,,,,,
4/18/70,NA,1625.384,2630.631,NA,NA,,,,,,,
4/19/70,NA,1699.008,2944.947,NA,NA,,,,,,,
4/20/70,NA,1820.77,2888.314,NA,NA,,,,,,,
4/21/70,NA,1721.661,2506.037,NA,NA,,,,,,,
4/22/70,NA,1812.275,2576.829,NA,NA,,,,,,,
4/23/70,NA,1636.711,2724.076,NA,NA,,,,,,,
4/24/70,NA,1744.315,2353.126,NA,NA,,,,,,,
4/25/70,NA,1959.523,2242.691,NA,NA,,,,,,,
4/26/70,NA,1812.275,2287.997,NA,NA,,,,,,,
4/27/70,NA,2067.126,2367.284,NA,NA,,,,,,,
4/28/70,NA,1928.374,2888.314,NA,NA,,,,,,,
4/29/70,NA,1783.958,2973.264,NA,NA,,,,,,,
4/30/70,NA,1766.968,2466.393,NA,NA,,,,,,,
5/1/70,NA,1772.632,2152.077,NA,NA,,,,,,,
5/2/70,NA,2064.295,2237.027,NA,NA,,,,,,,
5/3/70,NA,1789.622,2242.691,NA,NA,,,,,,,
5/4/70,NA,1761.305,2140.75,NA,NA,,,,,,,
5/5/70,NA,2316.314,1718.83,NA,NA,,,,,,,
5/6/70,NA,2551.344,1829.265,NA,NA,,,,,,,
5/7/70,NA,3296.076,1939.701,NA,NA,,,,,,,
5/8/70,NA,3556.59,1781.127,NA,NA,,,,,,,
5/9/70,NA,3902.055,1936.869,NA,NA,,,,,,,
5/10/70,NA,3933.204,1849.087,NA,NA,,,,,,,
5/11/70,NA,4006.827,1849.087,NA,NA,,,,,,,
5/12/70,NA,3839.758,1962.354,NA,NA,,,,,,,
5/13/70,NA,3896.392,1908.552,NA,NA,,,,,,,
5/14/70,NA,3995.5,2027.483,NA,NA,,,,,,,
5/15/70,NA,3987.005,2814.69,NA,NA,,,,,,,
5/16/70,NA,3967.184,3001.581,NA,NA,,,,,,,
5/17/70,NA,4001.164,3001.581,NA,NA,,,,,,,
5/18/70,NA,3802.946,3001.581,NA,NA,,,,,,,
5/19/70,NA,4360.787,3369.699,NA,NA,,,,,,,
5/20/70,NA,4454.233,3964.352,NA,NA,,,,,,,
5/21/70,NA,4805.361,4332.47,NA,NA,,,,,,,
5/22/70,NA,4842.173,4672.272,NA,NA,,,,,,,
5/23/70,NA,5164.984,5125.341,NA,NA,,,,,,,
5/24/70,NA,5518.944,5436.826,NA,NA,,,,,,,
5/25/70,NA,5683.182,5323.558,NA,NA,,,,,,,
5/26/70,NA,6102.27,5181.974,NA,NA,,,,,,,
5/27/70,NA,6379.775,5181.974,NA,NA,,,,,,,
5/28/70,NA,6546.844,5408.509,NA,NA,,,,,,,
5/29/70,NA,6311.815,5408.509,NA,NA,,,,,,,
5/30/70,NA,6133.419,5380.192,NA,NA,,,,,,,
5/31/70,NA,6167.399,5521.776,NA,NA,,,,,,,
6/1/70,NA,6130.587,6003.162,NA,NA,,,,,,,
6/2/70,NA,5861.578,6059.795,NA,NA,,,,,,,
6/3/70,NA,5807.776,5974.845,NA,NA,,,,,,,
6/4/70,NA,5657.697,5323.558,NA,NA,,,,,,,
6/5/70,NA,5949.36,4360.787,NA,NA,,,,,,,
6/6/70,NA,6201.379,3879.402,NA,NA,,,,,,,
6/7/70,NA,6529.854,3766.134,NA,NA,,,,,,,
6/8/70,NA,6476.052,3737.818,NA,NA,,,,,,,
6/9/70,NA,7229.279,3936.035,NA,NA,,,,,,,
6/10/70,NA,7472.804,4190.886,NA,NA,,,,,,,
6/11/70,NA,6988.586,4502.371,NA,NA,,,,,,,
6/12/70,NA,6847.002,4615.638,NA,NA,,,,,,,
6/13/70,NA,6535.517,4615.638,NA,NA,,,,,,,
6/14/70,NA,5960.686,4615.638,NA,NA,,,,,,,
6/15/70,NA,5584.073,4587.322,NA,NA,,,,,,,
6/16/70,NA,5666.192,4785.539,NA,NA,,,,,,,
6/17/70,NA,5782.291,5436.826,NA,NA,,,,,,,
6/18/70,NA,5887.063,4332.47,NA,NA,,,,,,,
6/19/70,NA,6175.894,4304.154,NA,NA,,,,,,,
6/20/70,NA,5552.924,4275.837,NA,NA,,,,,,,
6/21/70,NA,5156.489,4275.837,NA,NA,,,,,,,
6/22/70,NA,5153.658,4332.47,NA,NA,,,,,,,
6/23/70,NA,5122.509,4445.738,NA,NA,,,,,,,
6/24/70,NA,4938.45,4190.886,NA,NA,,,,,,,
6/25/70,NA,4910.133,3879.402,NA,NA,,,,,,,
6/26/70,NA,5201.796,3624.55,NA,NA,,,,,,,
6/27/70,NA,5368.865,3369.699,NA,NA,,,,,,,
6/28/70,NA,5479.301,3341.382,NA,NA,,,,,,,
6/29/70,NA,5258.43,3369.699,NA,NA,,,,,,,
6/30/70,NA,5145.163,3398.016,NA,NA,,,,,,,
7/1/70,NA,5017.737,3539.6,NA,NA,,,,,,,
7/2/70,NA,4918.628,3624.55,NA,NA,,,,,,,
7/3/70,NA,4510.866,3482.966,NA,NA,,,,,,,
7/4/70,NA,4287.164,3369.699,NA,NA,,,,,,,
7/5/70,NA,4312.649,3398.016,NA,NA,,,,,,,
7/6/70,NA,4199.381,3482.966,NA,NA,,,,,,,
7/7/70,NA,3955.857,3624.55,NA,NA,,,,,,,
7/8/70,NA,3751.976,3596.234,NA,NA,,,,,,,
7/9/70,NA,3703.837,3426.333,NA,NA,,,,,,,
7/10/70,NA,3573.58,3369.699,NA,NA,,,,,,,
7/11/70,NA,2984.591,3086.531,NA,NA,,,,,,,
7/12/70,NA,3415.006,3114.848,NA,NA,,,,,,,
7/13/70,NA,3369.699,3228.115,NA,NA,,,,,,,
7/14/70,NA,3412.174,3114.848,NA,NA,,,,,,,
7/15/70,NA,3120.511,2973.264,NA,NA,,,,,,,
7/16/70,NA,3168.65,3001.581,NA,NA,,,,,,,
7/17/70,NA,3369.699,2973.264,NA,NA,,,,,,,
7/18/70,NA,3882.233,3029.898,NA,NA,,,,,,,
7/19/70,NA,3797.283,3001.581,NA,NA,,,,,,,
7/20/70,NA,3853.916,3058.214,NA,NA,,,,,,,
7/21/70,NA,3868.075,3482.966,NA,NA,,,,,,,
7/22/70,NA,3531.105,3454.65,NA,NA,,,,,,,
7/23/70,NA,3355.541,3058.214,NA,NA,,,,,,,
7/24/70,NA,3182.808,3199.798,NA,NA,,,,,,,
7/25/70,NA,3044.056,3001.581,NA,NA,,,,,,,
7/26/70,NA,2780.71,2429.581,NA,NA,,,,,,,
7/27/70,NA,2769.383,2336.136,NA,NA,,,,,,,
7/28/70,NA,3321.561,3228.115,NA,NA,,,,,,,
7/29/70,NA,4018.154,3822.768,NA,NA,,,,,,,
7/30/70,NA,4346.629,4162.57,NA,NA,,,,,,,
7/31/70,NA,3511.283,3341.382,NA,NA,,,,,,,
8/1/70,NA,3137.501,2916.63,NA,NA,,,,,,,
8/2/70,NA,3165.818,3001.581,NA,NA,,,,,,,
8/3/70,NA,3069.541,2888.314,NA,NA,,,,,,,
8/4/70,NA,2970.432,2775.046,NA,NA,,,,,,,
8/5/70,NA,3145.996,2916.63,NA,NA,,,,,,,
8/6/70,NA,3403.679,3284.749,NA,NA,,,,,,,
8/7/70,NA,3168.65,3086.531,NA,NA,,,,,,,
8/8/70,NA,3162.987,3086.531,NA,NA,,,,,,,
8/9/70,NA,3205.462,2973.264,NA,NA,,,,,,,
8/10/70,NA,3179.977,2944.947,NA,NA,,,,,,,
8/11/70,NA,2919.462,2944.947,NA,NA,,,,,,,
8/12/70,NA,2588.156,2916.63,NA,NA,,,,,,,
8/13/70,NA,2622.136,2508.868,NA,NA,,,,,,,
8/14/70,NA,2636.294,3114.848,NA,NA,,,,,,,
8/15/70,NA,2959.106,3228.115,NA,NA,,,,,,,
8/16/70,NA,2891.145,2514.532,NA,NA,,,,,,,
8/17/70,NA,3069.541,2973.264,NA,NA,,,,,,,
8/18/70,NA,3012.908,3058.214,NA,NA,,,,,,,
8/19/70,NA,2845.838,2973.264,NA,NA,,,,,,,
8/20/70,NA,2843.007,2817.522,NA,NA,,,,,,,
8/21/70,NA,2998.749,2664.611,NA,NA,,,,,,,
8/22/70,NA,2902.472,2426.75,NA,NA,,,,,,,
8/23/70,NA,2690.096,2372.948,NA,NA,,,,,,,
8/24/70,NA,2585.324,2398.433,NA,NA,,,,,,,
8/25/70,NA,2590.987,2341.799,NA,NA,,,,,,,
8/26/70,NA,2610.809,2401.265,NA,NA,,,,,,,
8/27/70,NA,2738.235,2412.591,NA,NA,,,,,,,
8/28/70,NA,2746.73,2460.73,NA,NA,,,,,,,
8/29/70,NA,2551.344,2222.869,NA,NA,,,,,,,
8/30/70,NA,2664.611,2228.532,NA,NA,,,,,,,
8/31/70,NA,2701.423,2330.473,NA,NA,,,,,,,
9/1/70,NA,2401.265,2304.988,NA,NA,,,,,,,
9/2/70,NA,2375.78,2304.988,NA,NA,,,,,,,
9/3/70,NA,2225.7,2285.166,NA,NA,,,,,,,
9/4/70,NA,2285.166,2225.7,NA,NA,,,,,,,
9/5/70,NA,2355.958,2302.156,NA,NA,,,,,,,
9/6/70,NA,2152.077,2112.433,NA,NA,,,,,,,
9/7/70,NA,2259.681,1699.008,NA,NA,,,,,,,
9/8/70,NA,2256.849,2282.334,NA,NA,,,,,,,
9/9/70,NA,2265.344,2248.354,NA,NA,,,,,,,
9/10/70,NA,2319.146,2228.532,NA,NA,,,,,,,
9/11/70,NA,2370.116,2174.73,NA,NA,,,,,,,
9/12/70,NA,2324.809,2086.948,NA,NA,,,,,,,
9/13/70,NA,2304.988,2007.661,NA,NA,,,,,,,
9/14/70,NA,2203.047,2166.235,NA,NA,,,,,,,
9/15/70,NA,2259.681,2194.552,NA,NA,,,,,,,
9/16/70,NA,2324.809,2106.77,NA,NA,,,,,,,
9/17/70,NA,2171.899,1832.097,NA,NA,,,,,,,
9/18/70,NA,2101.107,1851.919,NA,NA,,,,,,,
9/19/70,NA,1905.721,2078.453,NA,NA,,,,,,,
9/20/70,NA,1806.612,2197.384,NA,NA,,,,,,,
9/21/70,NA,1917.047,1905.721,NA,NA,,,,,,,
9/22/70,NA,1817.939,1820.77,NA,NA,,,,,,,
9/23/70,NA,1840.592,1752.81,NA,NA,,,,,,,
9/24/70,NA,1962.354,1917.047,NA,NA,,,,,,,
9/25/70,NA,2030.315,1749.978,NA,NA,,,,,,,
9/26/70,NA,1772.632,1851.919,NA,NA,,,,,,,
9/27/70,NA,1840.592,1713.166,NA,NA,,,,,,,
9/28/70,NA,2129.423,2004.829,NA,NA,,,,,,,
9/29/70,NA,2021.82,1917.047,NA,NA,,,,,,,
9/30/70,NA,2166.235,1877.404,NA,NA,,,,,,,
10/1/70,NA,2183.225,1840.592,NA,NA,,,,,,,
10/2/70,NA,2149.245,1851.919,NA,NA,,,,,,,
10/3/70,NA,2106.77,1846.255,NA,NA,,,,,,,
10/4/70,NA,2112.433,1328.058,NA,NA,,,,,,,
10/5/70,NA,2177.562,2052.968,NA,NA,,,,,,,
10/6/70,NA,2067.126,2231.364,NA,NA,,,,,,,
10/7/70,NA,2064.295,2409.76,NA,NA,,,,,,,
10/8/70,NA,2075.621,2372.948,NA,NA,,,,,,,
10/9/70,NA,2041.641,2344.631,NA,NA,,,,,,,
10/10/70,NA,1970.849,2220.037,NA,NA,,,,,,,
10/11/70,NA,1962.354,2242.691,NA,NA,,,,,,,
10/12/70,NA,2120.928,2313.483,NA,NA,,,,,,,
10/13/70,NA,2197.384,2341.799,NA,NA,,,,,,,
10/14/70,NA,2183.225,2160.572,NA,NA,,,,,,,
10/15/70,NA,2214.374,2220.037,NA,NA,,,,,,,
10/16/70,NA,2186.057,2061.463,NA,NA,,,,,,,
10/17/70,NA,2157.74,1789.622,NA,NA,,,,,,,
10/18/70,NA,2123.76,2200.215,NA,NA,,,,,,,
10/19/70,NA,2069.958,2160.572,NA,NA,,,,,,,
10/20/70,NA,1945.364,2262.512,NA,NA,,,,,,,
10/21/70,NA,2146.413,2344.631,NA,NA,,,,,,,
10/22/70,NA,1999.166,2313.483,NA,NA,,,,,,,
10/23/70,NA,2200.215,2347.463,NA,NA,,,,,,,
10/24/70,NA,2055.8,2146.413,NA,NA,,,,,,,
10/25/70,NA,2279.502,1789.622,NA,NA,,,,,,,
10/26/70,NA,1925.542,1922.711,NA,NA,,,,,,,
10/27/70,NA,1781.127,1919.879,NA,NA,,,,,,,
10/28/70,NA,1738.652,2398.433,NA,NA,,,,,,,
10/29/70,NA,1843.424,2455.067,NA,NA,,,,,,,
10/30/70,NA,1701.84,2259.681,NA,NA,,,,,,,
10/31/70,NA,2024.651,2092.612,NA,NA,,,,,,,
11/1/70,NA,2194.552,1911.384,NA,NA,,,,,,,
11/2/70,NA,2313.483,2140.75,NA,NA,,,,,,,
11/3/70,NA,2231.364,2123.76,NA,NA,,,,,,,
11/4/70,NA,2228.532,2160.572,NA,NA,,,,,,,
11/5/70,NA,2143.582,1755.642,NA,NA,,,,,,,
11/6/70,NA,2166.235,1735.82,NA,NA,,,,,,,
11/7/70,NA,2276.671,2044.473,NA,NA,,,,,,,
11/8/70,NA,2285.166,1418.672,NA,NA,,,,,,,
11/9/70,NA,2248.354,2123.76,NA,NA,,,,,,,
11/10/70,NA,2030.315,2262.512,NA,NA,,,,,,,
11/11/70,NA,1803.78,2251.186,NA,NA,,,,,,,
11/12/70,NA,1826.434,2387.106,NA,NA,,,,,,,
11/13/70,NA,2086.948,2497.542,NA,NA,,,,,,,
11/14/70,NA,2041.641,2279.502,NA,NA,,,,,,,
11/15/70,NA,2010.493,1514.949,NA,NA,,,,,,,
11/16/70,NA,2016.156,1744.315,NA,NA,,,,,,,
11/17/70,NA,2092.612,1699.008,NA,NA,,,,,,,
11/18/70,NA,2152.077,1721.661,NA,NA,,,,,,,
11/19/70,NA,2220.037,1817.939,NA,NA,,,,,,,
11/20/70,NA,1744.315,2064.295,NA,NA,,,,,,,
11/21/70,NA,1931.206,2364.453,NA,NA,,,,,,,
11/22/70,NA,1792.453,2520.195,NA,NA,,,,,,,
11/23/70,NA,1764.137,2517.364,NA,NA,,,,,,,
11/24/70,NA,1693.345,2171.899,NA,NA,,,,,,,
11/25/70,NA,1772.632,2154.908,NA,NA,,,,,,,
11/26/70,NA,1755.642,1294.078,NA,NA,,,,,,,
11/27/70,NA,1718.83,1724.493,NA,NA,,,,,,,
11/28/70,NA,1851.919,1945.364,NA,NA,,,,,,,
11/29/70,NA,1973.681,1795.285,NA,NA,,,,,,,
11/30/70,NA,1942.532,2092.612,NA,NA,,,,,,,
12/1/70,NA,1514.949,2316.314,NA,NA,,,,,,,
12/2/70,NA,1313.9,2494.71,NA,NA,,,,,,,
12/3/70,NA,1608.394,2350.294,NA,NA,,,,,,,
12/4/70,NA,2050.136,2378.611,NA,NA,,,,,,,
12/5/70,NA,2112.433,1866.077,NA,NA,,,,,,,
12/6/70,NA,1968.018,1336.553,NA,NA,,,,,,,
12/7/70,NA,1868.909,2174.73,NA,NA,,,,,,,
12/8/70,NA,1885.899,2321.978,NA,NA,,,,,,,
12/9/70,NA,1792.453,2152.077,NA,NA,,,,,,,
12/10/70,NA,2064.295,2095.443,NA,NA,,,,,,,
12/11/70,NA,1922.711,1928.374,NA,NA,,,,,,,
12/12/70,NA,1948.196,1775.463,NA,NA,,,,,,,
12/13/70,NA,1925.542,1633.879,NA,NA,,,,,,,
12/14/70,NA,2271.007,2078.453,NA,NA,,,,,,,
12/15/70,NA,2449.403,2358.789,NA,NA,,,,,,,
12/16/70,NA,2262.512,2491.878,NA,NA,,,,,,,
12/17/70,NA,2358.789,2483.383,NA,NA,,,,,,,
12/18/70,NA,2259.681,2231.364,NA,NA,,,,,,,
12/19/70,NA,2423.918,2154.908,NA,NA,,,,,,,
12/20/70,NA,2319.146,2381.443,NA,NA,,,,,,,
12/21/70,NA,2123.76,2525.859,NA,NA,,,,,,,
12/22/70,NA,2203.047,2528.69,NA,NA,,,,,,,
12/23/70,NA,2024.651,2078.453,NA,NA,,,,,,,
12/24/70,NA,2140.75,1905.721,NA,NA,,,,,,,
12/25/70,NA,1789.622,2047.305,NA,NA,,,,,,,
12/26/70,NA,1786.79,2010.493,NA,NA,,,,,,,
12/27/70,NA,1939.701,1851.919,NA,NA,,,,,,,
12/28/70,NA,1769.8,2132.255,NA,NA,,,,,,,
12/29/70,NA,1834.929,1965.186,NA,NA,,,,,,,
12/30/70,NA,1885.899,1863.245,NA,NA,,,,,,,
12/31/70,NA,1823.602,1806.612,NA,NA,,,,,,,
1/1/71,NA,1846.255,2038.81,NA,NA,,,,,,,
1/2/71,NA,1766.968,2050.136,NA,NA,,,,,,,
1/3/71,NA,1786.79,2225.7,NA,NA,,,,,,,
1/4/71,NA,2197.384,2528.69,NA,NA,,,,,,,
1/5/71,NA,2180.394,2644.789,NA,NA,,,,,,,
1/6/71,NA,2092.612,2534.354,NA,NA,,,,,,,
1/7/71,NA,2052.968,2545.68,NA,NA,,,,,,,
1/8/71,NA,1772.632,2449.403,NA,NA,,,,,,,
1/9/71,NA,1959.523,1985.008,NA,NA,,,,,,,
1/10/71,NA,2307.819,2140.75,NA,NA,,,,,,,
1/11/71,NA,2432.413,2446.572,NA,NA,,,,,,,
1/12/71,NA,2423.918,2149.245,NA,NA,,,,,,,
1/13/71,NA,2310.651,2064.295,NA,NA,,,,,,,
1/14/71,NA,2517.364,2279.502,NA,NA,,,,,,,
1/15/71,NA,2497.542,2633.462,NA,NA,,,,,,,
1/16/71,NA,2622.136,2330.473,NA,NA,,,,,,,
1/17/71,NA,2472.057,1506.454,NA,NA,,,,,,,
1/18/71,NA,2174.73,1370.533,NA,NA,,,,,,,
1/19/71,NA,2007.661,1789.622,NA,NA,,,,,,,
1/20/71,NA,1407.345,1931.206,NA,NA,,,,,,,
1/21/71,NA,1410.177,1738.652,NA,NA,,,,,,,
1/22/71,NA,1469.642,1376.196,NA,NA,,,,,,,
1/23/71,NA,1486.632,1446.988,NA,NA,,,,,,,
1/24/71,NA,1396.018,1461.147,NA,NA,,,,,,,
1/25/71,NA,1761.305,1752.81,NA,NA,,,,,,,
1/26/71,NA,1616.889,1682.018,NA,NA,,,,,,,
1/27/71,NA,1781.127,1520.612,NA,NA,,,,,,,
1/28/71,NA,1557.424,1826.434,NA,NA,,,,,,,
1/29/71,NA,1701.84,2089.78,NA,NA,,,,,,,
1/30/71,NA,1696.176,1413.008,NA,NA,,,,,,,
1/31/71,NA,2123.76,1107.187,NA,NA,,,,,,,
2/1/71,NA,1956.691,2222.869,NA,NA,,,,,,,
2/2/71,NA,2432.413,2525.859,NA,NA,,,,,,,
2/3/71,NA,2381.443,2304.988,NA,NA,,,,,,,
2/4/71,NA,2307.819,2095.443,NA,NA,,,,,,,
2/5/71,NA,2024.651,1953.859,NA,NA,,,,,,,
2/6/71,NA,2197.384,1934.037,NA,NA,,,,,,,
2/7/71,NA,1911.384,2058.631,NA,NA,,,,,,,
2/8/71,NA,1880.236,2704.254,NA,NA,,,,,,,
2/9/71,NA,1883.067,2489.047,NA,NA,,,,,,,
2/10/71,NA,1749.978,1724.493,NA,NA,,,,,,,
2/11/71,NA,2072.79,1837.76,NA,NA,,,,,,,
2/12/71,NA,1922.711,1939.701,NA,NA,,,,,,,
2/13/71,NA,2336.136,2330.473,NA,NA,,,,,,,
2/14/71,NA,2092.612,2313.483,NA,NA,,,,,,,
2/15/71,NA,2191.72,2324.809,NA,NA,,,,,,,
2/16/71,NA,2384.275,2341.799,NA,NA,,,,,,,
2/17/71,NA,2313.483,2486.215,NA,NA,,,,,,,
2/18/71,NA,2593.819,2789.205,NA,NA,,,,,,,
2/19/71,NA,2398.433,2973.264,NA,NA,,,,,,,
2/20/71,NA,2605.146,2916.63,NA,NA,,,,,,,
2/21/71,NA,2571.165,2859.997,NA,NA,,,,,,,
2/22/71,NA,2525.859,3001.581,NA,NA,,,,,,,
2/23/71,NA,2554.175,3001.581,NA,NA,,,,,,,
2/24/71,NA,2203.047,2794.868,NA,NA,,,,,,,
2/25/71,NA,2557.007,2820.353,NA,NA,,,,,,,
2/26/71,NA,2548.512,3794.451,NA,NA,,,,,,,
2/27/71,NA,2455.067,4389.104,NA,NA,,,,,,,
2/28/71,NA,2101.107,4389.104,NA,NA,,,,,,,
3/1/71,NA,2313.483,4190.886,NA,NA,,,,,,,
3/2/71,NA,2191.72,3964.352,NA,NA,,,,,,,
3/3/71,NA,2041.641,3879.402,NA,NA,,,,,,,
3/4/71,NA,2050.136,3879.402,NA,NA,,,,,,,
3/5/71,NA,2001.998,3709.501,NA,NA,,,,,,,
3/6/71,NA,2050.136,3822.768,NA,NA,,,,,,,
3/7/71,NA,1962.354,3822.768,NA,NA,,,,,,,
3/8/71,NA,2154.908,3936.035,NA,NA,,,,,,,
3/9/71,NA,2409.76,4049.302,NA,NA,,,,,,,
3/10/71,NA,2415.423,4077.619,NA,NA,,,,,,,
3/11/71,NA,2531.522,4134.253,NA,NA,,,,,,,
3/12/71,NA,2528.69,4134.253,NA,NA,,,,,,,
3/13/71,NA,2443.74,4020.986,NA,NA,,,,,,,
3/14/71,NA,2392.77,4190.886,NA,NA,,,,,,,
3/15/71,NA,2336.136,3964.352,NA,NA,,,,,,,
3/16/71,NA,2208.71,3851.085,NA,NA,,,,,,,
3/17/71,NA,2098.275,3737.818,NA,NA,,,,,,,
3/18/71,NA,1970.849,3567.917,NA,NA,,,,,,,
3/19/71,NA,1815.107,3511.283,NA,NA,,,,,,,
3/20/71,NA,1999.166,3454.65,NA,NA,,,,,,,
3/21/71,NA,2069.958,3624.55,NA,NA,,,,,,,
3/22/71,NA,1962.354,3482.966,NA,NA,,,,,,,
3/23/71,NA,1815.107,3369.699,NA,NA,,,,,,,
3/24/71,NA,1747.147,3143.165,NA,NA,,,,,,,
3/25/71,NA,1860.414,3369.699,NA,NA,,,,,,,
3/26/71,NA,1732.988,3284.749,NA,NA,,,,,,,
3/27/71,NA,1744.315,3114.848,NA,NA,,,,,,,
3/28/71,NA,2072.79,3454.65,NA,NA,,,,,,,
3/29/71,NA,1885.899,3228.115,NA,NA,,,,,,,
3/30/71,NA,2205.879,3652.867,NA,NA,,,,,,,
3/31/71,NA,2211.542,3681.184,NA,NA,,,,,,,
4/1/71,NA,1730.156,3256.432,NA,NA,,,,,,,
4/2/71,NA,1823.602,3001.581,NA,NA,,,,,,,
4/3/71,NA,1837.76,3256.432,NA,NA,,,,,,,
4/4/71,NA,1843.424,3256.432,NA,NA,,,,,,,
4/5/71,NA,1885.899,3171.482,NA,NA,,,,,,,
4/6/71,NA,1871.74,3029.898,NA,NA,,,,,,,
4/7/71,NA,1792.453,2973.264,NA,NA,,,,,,,
4/8/71,NA,1962.354,3228.115,NA,NA,,,,,,,
4/9/71,NA,2304.988,3539.6,NA,NA,,,,,,,
4/10/71,NA,2494.71,3624.55,NA,NA,,,,,,,
4/11/71,NA,2919.462,3851.085,NA,NA,,,,,,,
4/12/71,NA,2899.64,3907.718,NA,NA,,,,,,,
4/13/71,NA,3018.571,3709.501,NA,NA,,,,,,,
4/14/71,NA,2656.116,3313.066,NA,NA,,,,,,,
4/15/71,NA,2933.62,3652.867,NA,NA,,,,,,,
4/16/71,NA,2993.086,3709.501,NA,NA,,,,,,,
4/17/71,NA,2927.957,3681.184,NA,NA,,,,,,,
4/18/71,NA,2964.769,3624.55,NA,NA,,,,,,,
4/19/71,NA,3027.066,3681.184,NA,NA,,,,,,,
4/20/71,NA,2933.62,3596.234,NA,NA,,,,,,,
4/21/71,NA,3327.224,3992.669,NA,NA,,,,,,,
4/22/71,NA,3095.026,3652.867,NA,NA,,,,,,,
4/23/71,NA,3293.244,3964.352,NA,NA,,,,,,,
4/24/71,NA,3332.887,3398.016,NA,NA,,,,,,,
4/25/71,NA,3525.442,2624.967,NA,NA,,,,,,,
4/26/71,NA,3403.679,2472.057,NA,NA,,,,,,,
4/27/71,NA,3763.303,2086.948,NA,NA,,,,,,,
4/28/71,NA,3865.243,2350.294,NA,NA,,,,,,,
4/29/71,NA,4063.461,2027.483,NA,NA,,,,,,,
4/30/71,NA,4145.58,3992.669,NA,NA,,,,,,,
5/1/71,NA,4578.827,4870.49,NA,NA,,,,,,,
5/2/71,NA,4802.529,5436.826,NA,NA,,,,,,,
